ID, SL, PO, interorbital DIstance iO
G4_8.JPG, 2.19753456165, 2.21467571284, 1.71142484998, 
G5_16.JPG, 3.1603207623, 3.50012779042, 2.47433620387, 
G4_1.JPG, 3.27543669313, 3.61583085521, 2.77962213216, 
G5_6.JPG, 2.37750957107, 2.56425914342, 1.99746165469, 
G2_20.JPG, 2.56033687694, 3.04010352559, 2.13761112056, 
G2_3.JPG, 4.08347602835, 4.62847365178, 3.33386305949, 
G3_12.JPG, 2.26075870905, 2.38402811183, 1.7722213621, 
G5_5.JPG, 2.82491853803, 3.09535768762, 2.29614049604, 
G1_20.JPG, 3.61103120287, 3.96492685049, 2.87884399002, 
G4_4.JPG, 1.96729459542, 2.15494464601, 1.65554637113, 
G5_2.JPG, 2.67592771062, 2.96640027505, 2.19830027188, 
G1_4.JPG, 4.37940294956, 4.78729257629, 3.62865622805, 
G1_12.JPG, 5.59634223774, 5.96393864505, 4.45745826254, 
G4_11.JPG, 3.24174592748, 3.4647381463, 2.63293749527, 
G3_15.JPG, 5.02561685148, 5.55174292308, 4.06417774551, 
G1_13.JPG, 5.00040797348, 5.37707805268, 4.12274870389, 
G2_19.JPG, 3.10116252804, 3.52988151166, 2.50646573405, 
G4_15.JPG, 2.23731321324, 2.33402008047, 1.84715646328, 
G4_14.JPG, 2.15096045737, 2.43201617666, 1.84024560732, 
G5_17.JPG, 3.17658474818, 3.41065749532, 2.45005242066, 
G1_17.JPG, 4.01159087123, 4.43822829603, 3.27981659351, 
G5_1.JPG, 2.74277433602, 2.9901494952, 2.36952575773, 
G5_8.JPG, 2.170158701, 2.42734756092, 1.84316358862, 
G4_16.JPG, 2.25849123216, 2.43116660863, 1.94247887634, 
G3_8.JPG, 6.6037706173, 7.42614707472, 5.47826494642, 
G3_9.JPG, 4.88289262932, 5.46748782154, 4.06116332552, 
G3_13.JPG, 4.84991951152, 4.98363522925, 3.53991296666, 
G1_9.JPG, 3.98855387303, 4.46591778113, 3.31501008051, 
G1_1.JPG, 6.28874669008, 6.65507890112, 4.98233032612, 
G4_12.JPG, 3.43669798031, 3.77282, 2.91956206743, 
G5_18.JPG, 2.28785252588, 2.5752498017, 1.87980889149, 
G2_18.JPG, 3.22695551306, 3.776040597, 2.90889022221, 
G3_1.JPG, 3.76489200419, 4.0194, 3.04350074519, 
G1_11.JPG, 3.98834238251, 4.20162211149, 3.03661732877, 
G3_18.JPG, 2.92178040292, 3.15779509608, 2.32088842614, 
G1_14.JPG, 4.48025583451, 4.87938502359, 3.63756550135, 
G2_4.JPG, 2.47822928092, 2.74773890719, 2.05794675467, 
G4_13.JPG, 2.0663476043, 2.16298603965, 1.70770645634, 
G2_5.JPG, 3.01355856145, 3.53577563508, 2.64320837901, 
G3_16.JPG, 5.47777818112, 5.9788803947, 4.18681058737, 
G3_20.JPG, 2.82485724859, 3.18251892298, 2.40610446857, 
G4_9.JPG, 3.4522813983, 3.77758311069, 2.9055874341, 
G1_7.JPG, 4.20137644367, 4.60121740047, 3.38241416716, 
G1_5.JPG, 4.25834901663, 5.0260113673, 3.78495211283, 
G2_14.JPG, 3.00922342142, 3.66164662959, 2.6443341695, 
G3_6.JPG, 4.01725924176, 4.2659021175, 3.09636217579, 
G1_18.JPG, 4.12810744077, 4.66900910094, 3.41306950297, 
G1_2.JPG, 5.76892413727, 6.36508749876, 4.71618441311, 
G2_1.JPG, 4.05086508174, 4.73212055203, 3.47033521737, 
G5_3.JPG, 2.3727144935, 2.66599076696, 2.01085872613, 
G1_8.JPG, 4.23482444664, 4.55880403682, 3.51267267053, 
G3_10.JPG, 2.8424368547, 3.04400325003, 2.19021041997, 
G5_7.JPG, 2.67590386509, 2.91659138892, 2.2084915637, 
G5_19.JPG, 3.1401688817, 3.28148386015, 2.32061560292, 
G3_2.JPG, 2.6684574215, 2.879967, 2.26441478945, 
G1_6.JPG, 3.85306723535, 4.14091766273, 3.03441736583, 
G2_15.JPG, 2.45358484295, 2.79312847736, 1.96194375822, 
G4_5.JPG, 2.07577880179, 2.24405011147, 1.78783012763, 
G2_9.JPG, 3.06933812319, 3.54687181231, 2.65444704817, 
G5_14.JPG, 2.99409085671, 3.24235735778, 2.32100904746, 
G2_12.JPG, 3.08667279009, 3.45588484202, 2.52195402278, 
G2_11.JPG, 3.45293943239, 3.88699037894, 2.99277313147, 
G3_17.JPG, 2.1102317304, 2.33291591104, 1.81721534629, 
G3_14.JPG, 2.99020896804, 3.18289381115, 2.32037678509, 
G2_7.JPG, 3.39139885062, 3.90102038534, 2.8518370255, 
G1_16.JPG, 2.80798092137, 3.27313856978, 2.43435370548, 
G2_2.JPG, 2.99894087679, 3.34584162376, 2.50630921156, 
G2_16.JPG, 3.95410903272, 4.4961484387, 3.35323686459, 
G4_10.JPG, 4.51783506283, 4.77333491972, 3.54260935058, 
G5_20.JPG, 2.1237844429, 2.28030800503, 1.62310008852, 
G5_13.JPG, 3.40982101419, 3.51257005653, 2.51552619521, 
G3_5.JPG, 3.60386936518, 3.85807711593, 2.94077898534, 
G5_9.JPG, 2.25807676159, 2.44138413162, 1.78714691967, 
G1_3.JPG, 5.65892682428, 6.24808251262, 4.56865169551, 
G1_10.JPG, 3.80492433117, 4.09022117471, 3.08839936898, 
G3_11.JPG, 1.88114737331, 2.01856591861, 1.51610938939, 
G5_11.JPG, 2.19953514356, 2.49302067703, 1.82218400225, 
G4_18.JPG, 1.88725236384, 2.01321168773, 1.61207498753, 
G4_19.JPG, 2.18560277946, 2.5315511019, 1.91662639582, 
G5_4.JPG, 2.77073651786, 3.09166015314, 2.36896700327, 
G1_19.JPG, 4.22915729426, 4.76982892142, 3.57773982266, 
G3_7.JPG, 3.73154230307, 4.06447163897, 2.99248030665, 
G2_10.JPG, 3.56768984824, 3.94022377151, 2.99408651792, 
G2_17.JPG, 3.53831162087, 4.44325597084, 3.33194523566, 
G5_15.JPG, 2.55230608692, 2.83926727695, 2.10366668122, 
G1_15.JPG, 4.48536729643, 5.24010464789, 3.7607891524, 
G2_8.JPG, 3.14914352714, 3.54076949375, 2.64507135318, 
G2_13.JPG, 3.1052737806, 3.58016472386, 2.60394733626, 
G4_20.JPG, 2.29111466112, 2.55000414928, 2.10418019197, 
G3_3.JPG, 3.90363368446, 4.29393820019, 3.05490383375, 
G4_17.JPG, 1.84772093093, 2.00742588576, 1.60392055004, 
G4_7.JPG, 2.25556036593, 2.3914944053, 1.91263627198, 
G3_19.JPG, 4.31862724134, 4.77320169246, 3.55484505917, 
G3_4.JPG, 3.32704386578, 3.60293650513, 2.78847373256, 
G4_6.JPG, 2.05963073921, 2.19321735001, 1.7818270412, 
G5_12.JPG, 2.4305280853, 2.74659833127, 2.01034356629, 
G5_10.JPG, 2.22224708229, 2.44484344024, 1.86019404179, 
G4_3.JPG, 2.23554388755, 2.46216021544, 1.97375790943, 
G2_6.JPG, 3.06985188503, 3.55999251533, 2.55348250865, 
G5_21.JPG, 2.31903066484, 2.596172448, 1.96589490147, 